problem_type,M_strategy,n_bits,layers,vseed,eta_req,eta_eff,d_eta,M_star,s_conv,norm_final,gap_pen,beta_pred,beta_fit,beta_ratio,se_beta,rel_se,z_beta,D_therm,D_pred,D_unif,R_therm,R_pred,D_shape,D_shell,R_shape,n_levels,entropy_bits,n_eff_states,p_max,E_min,E_mean,E_sd,contrast,n_shots,n_cells,G2_therm,p_therm,dG2_unif,p_vs_unif,n_shots_detect,beta_identified,verdict
TSP_rand,feasibility,9,20,44,0.75,0.9968141374284707,6.827871601444713e-14,405858550.2207279,426910139.4435551,1.9013769537061531,0.9506884768530766,2.074074074074074,4.149971706059516,2.0008792154215524,0.2125287939058738,0.05121210672245144,9.76760651502511,0.021968838166667427,0.2761326559458303,4.413774875594732,0.9950226645477229,0.9374384367737779,0.021857471174232205,0.00011136699243522244,0.9950477712830551,83,2.6322688753791623,6.200002835841702,0.16613568957142358,0.006666665269908163,0.018373778262950717,0.24645120804347984,1.0227655403046285,1000,1,-5.107025913275714e-12,1.0,1.3322676295501846e-12,0.9999990790505361,inf,True,thermal (bingo)
TSP_rand,feasibility,9,20,45,0.75,0.9966169571330261,6.061817714453355e-14,521474153.0828178,548522639.8574169,1.9013769539881524,0.9506884769940762,2.074074074074074,4.142038403078672,1.9970542300557885,0.21094888083138186,0.05092876026320493,9.803153829754555,0.02094688559379005,0.2747439269398634,4.412019423488561,0.9952523133777984,0.9377283052116246,0.020835842608492024,0.00011104298529802589,0.995277362807313,83,2.634801457427271,6.210896202472494,0.16610282618884809,0.006666665574552318,0.018550701659963396,0.24653071497596415,1.0211396889688857,1000,1,-4.4408920985006257e-13,1.0,8.881784197001252e-13,0.9999992480479115,inf,True,thermal (bingo)
TSP_rand,feasibility,9,20,46,0.75,0.9956360667935268,6.439293542825908e-14,370364310.8718097,389574839.3377869,1.9013769549458999,0.9506884774729499,2.074074074074074,4.074209708154377,1.9643511092887174,0.19791933955775803,0.04857858424951223,10.105811986587652,0.018388506064495692,0.2688801063152919,4.40278326334437,0.9958234360029506,0.9389295156648139,0.01824147996234998,0.00014702610214571352,0.9958566915412989,83,2.6481264198641243,6.268526767311748,0.165939344465599,0.006666665137858371,0.020176483577929078,0.25249019105393283,1.0286979876056865,1000,1,-6.4392935428258974e-12,1.0,0.0,1.0,inf,True,thermal (bingo)
TSP_rand,feasibility,9,20,47,0.75,0.9963683064856667,6.117328865684613e-14,554314403.6084414,583066289.9618114,1.901376955422159,0.9506884777110794,2.074074074074074,4.124668255964708,1.98867933769727,0.20753098023523653,0.050314587102883904,9.880906357047433,0.01968989499490053,0.27266981481958863,4.409122408501173,0.9955342825236748,0.9381578034000921,0.01956109137471233,0.00012880362018819966,0.9955633658998604,83,2.6389809665829183,6.2289153501239705,0.1660613844142885,0.006666665638060795,0.018947485819419164,0.2457095965105146,1.0134705729128164,1000,1,-5.5511151231257754e-12,1.0,-2.664535259100367e-12,1.0,inf,True,thermal (bingo)
TSP_rand,feasibility,9,20,48,0.75,0.9966219946587055,6.294964549624638e-14,604037455.0037086,635368440.0962493,1.9013769551166422,0.9506884775583211,2.074074074074074,4.153673417453585,2.002663969129407,0.21327046794194512,0.05134502559729187,9.75099536024652,0.019528222919706427,0.2738615471650314,4.411673532316659,0.9955735113270152,0.9379234331010842,0.019422152187750584,0.00010607073195584293,0.9955974486717304,83,2.6353004729056138,6.213044868219158,0.16610366577646166,0.006666665721322793,0.018292069266710377,0.24335573257782103,1.0108202373934385,1000,1,-1.0658141036401474e-11,1.0,4.440892098500594e-13,0.9999994682895791,inf,True,thermal (bingo)
TSP_rand,feasibility,9,20,49,0.75,0.9968397094715972,6.628031457012185e-14,513977071.27034664,540636689.7667975,1.9013769542427819,0.9506884771213909,2.074074074074074,4.163400518876586,2.0073538216012112,0.2152310762085963,0.051695981501840294,9.707364204124465,0.020641498537242002,0.2754167035032851,4.413667867789826,0.9953232777917251,0.9375991325688033,0.020544065821260865,9.743271598113695e-05,0.9953452502631428,83,2.6324232550086615,6.200666320034044,0.1661399515786109,0.006666665559739726,0.0180801943798075,0.24310708548458843,1.0121521658491102,1000,1,2.442490654175346e-12,0.9999987530285311,-1.1102230246251578e-12,1.0,1572762955767015.5,True,thermal (bingo)
TSP_rand,feasibility,9,20,50,0.75,0.9968760671576008,6.916689443414725e-14,479791644.30871606,504678089.66531944,1.9013769534829341,0.9506884767414671,2.074074074074074,4.160844080877742,2.00612125328034,0.21471394969037802,0.051603459662704666,9.718837596778569,0.021458437344752758,0.27611814225643,4.414254556054491,0.9951388310138751,0.9374485230178417,0.021352535192803838,0.00010590215194892019,0.9951627059107023,83,2.6315768427587396,6.19702952880691,0.16614601119294534,0.006666665482211054,0.018135514493559657,0.2454632466950061,1.0213342970839492,1000,1,1.4210854715202054e-11,0.9999969921916461,8.881784197001333e-13,0.9999992480479115,270318633022455.0,True,thermal (bingo)
TSP_rand,feasibility,9,20,51,0.75,0.9965854091925815,6.727951529228449e-14,565287582.2037458,594608639.9225391,1.9013769536796068,0.9506884768398034,2.074074074074074,4.146092537444983,1.9990089019824027,0.21175448265521143,0.05107326494591568,9.785004016867338,0.019716610774537638,0.27370178432971526,4.411164965590016,0.9955302939408659,0.9379524940770139,0.01961012721942373,0.0001064835551139072,0.9955543261783333,83,2.636034179600269,6.216205419718536,0.1660975681987753,0.006666665658468074,0.018460003332217378,0.24245999378636898,1.0052615708666215,1000,1,2.6645352591003935e-11,0.9999958813887898,0.0,1.0,144169937611975.56,True,thermal (bingo)
TSP_rand,feasibility,16,5,42,0.25,0.5654671161238625,1.3877787807814457e-14,27408210151.043022,4463958417.010558,12.279778434584014,6.139889217292007,0.21875,0.29314542667087246,1.3400933790668454,0.004263952313409029,0.014545518795339626,17.44752783395772,0.31358486569120614,0.4822006973227091,5.466387965472399,0.9426339901829294,0.9117880581531249,0.2617390093741806,0.05184585631702554,0.9516599919074242,5133,8.113669190637705,276.9859889462619,0.02356142014576406,0.0010181985528090662,6.977652035281791,10.946771177177768,3.208995907402185,1000,39,172.05569798068368,2.6078736292635557e-19,10490.55437521086,0.0,303.3454883659965,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,43,0.25,0.5654671161868841,1.4432899320127035e-14,21346475093.232586,3476687729.0078745,12.279777050511306,6.139888525255653,0.21875,0.2931454597162011,1.340093530131205,0.004263952793964787,0.014545518794979083,17.447533617515813,0.31358486570675403,0.48220081452550656,5.466387965594977,0.9426339901813715,0.9117880367144737,0.26176390351919143,0.0518209621875626,0.9516556165332432,5174,8.113669190461044,276.98598891234434,0.023561415749624164,0.0010200674539763842,6.977651248555529,10.94676994401016,3.2089959076443515,1000,38,188.29444553105654,1.5897380618409506e-22,10483.48087582932,0.0,270.84420903589086,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,44,0.25,0.5654671159849786,1.6986412276764895e-14,18044590726.785828,2938911329.006635,12.279778943099299,6.139889471549649,0.21875,0.293145414429617,1.3400933231068206,0.004263952134541691,0.014545518792569918,17.44752569498845,0.31358486595477203,0.4822006542147325,5.466387965156923,0.942633990131403,0.9117880660340415,0.2617643907262117,0.051820475228560314,0.9516555308963994,5153,8.113669191092963,276.9859890336681,0.02356146412868286,0.000999508889910223,6.977652322898445,10.946771631211291,3.2089959064978086,1000,40,198.98148363774934,1.073987408461393e-23,10477.75609127308,0.0,268.28396113557665,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,45,0.25,0.5654671156400872,1.6653345369377348e-14,25788105433.89409,4200092033.009979,12.279781124421289,6.1398905622106446,0.21875,0.2931453624014,1.3400930852635429,0.00426395137911954,0.014545518797193076,17.447516584197505,0.3135848656771021,0.48220046935687744,5.466387964527513,0.9426339901755936,0.91178809984107,0.26175668005598923,0.051828185621112854,0.9516568861099846,5163,8.113669192001005,276.9859892080047,0.023561405334953503,0.0010244846937118954,6.977653563956993,10.946773570677589,3.2089959055023494,1000,38,163.8829797907498,3.09783512987188e-18,10487.60045688811,0.0,311.1882651317839,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,46,0.25,0.5654671157358381,1.63202784619898e-14,21571526437.837746,3513341321.012326,12.27977840286931,6.139889201434655,0.21875,0.29314542744624256,1.3400933826113945,0.004263952325846569,0.01454551879929459,17.44752796490801,0.31358486548824827,0.48220069978894053,5.466387964749743,0.942633990212474,0.9117880576903004,0.26173729364591175,0.051847571842336515,0.951660293459307,5085,8.113669191680444,276.9859891464594,0.0235612789241443,0.0010781964101650432,6.977652018132481,10.946771143995088,3.2089959061626336,1000,39,215.05911181431665,5.659594223084402e-27,10463.446845058897,0.0,242.6882511035666,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,47,0.25,0.5654671153901004,1.3655743202889425e-14,23022516997.80754,3749663345.0092745,12.279778145123371,6.139889072561686,0.21875,0.29314543352216754,1.3400934103870517,0.004263952414205618,0.014545518799231712,17.447529028305897,0.31358486557819987,0.48220072140805353,5.466387964052702,0.9426339901887036,0.9117880537241347,0.26116198668948765,0.05242287888871222,0.9517614202196005,4982,8.113669192686032,276.98598933952474,0.023561375174726715,0.0010372947227854077,6.9776518718195355,10.946770911878662,3.2089959046305236,1000,38,162.45001787941632,5.4745652371348324e-18,10488.155380584074,0.0,313.9332382441833,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,48,0.25,0.5654695839364388,1.9095836023552692e-14,30810467292.612885,4456986625.010516,13.825694301938897,6.912847150969449,0.21875,0.26036781159838945,1.1902528530212089,0.0037871827496027822,0.01454551054661247,10.989121558169995,0.3135879645570331,0.3781020386650382,5.466393587419054,0.9426334822873425,0.9308315377189007,0.26175494625466583,0.05183301830236725,0.9516572133761686,5173,8.113661079883316,276.9844317502179,0.023561501457961678,0.0010129617564175095,7.8559180318670325,12.324916946099496,3.209011653387831,1000,38,208.99600974446003,2.9311111426989306e-26,10458.032243349116,0.0,244.01642992163625,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,49,0.25,0.5654671157360605,1.4210854715202004e-14,23035729307.95781,3751815385.0458407,12.279777624333374,6.139888812166687,0.21875,0.2931454459312761,1.3400934671144051,0.004263952593588572,0.01454551879543166,17.447531204530677,0.3135848657847863,0.4822007656930611,5.466387964694255,0.9426339901576442,0.9117880456331585,0.2614887472655341,0.052096118519252166,0.9517039800042851,5099,8.113669191760438,276.985989161818,0.02356139200494011,0.0010301506346514374,6.977651574847318,10.946770452182664,3.208995905712404,1000,39,187.89772061115508,4.33213831422916e-22,10478.902967040383,0.0,277.7698396784295,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,50,0.25,0.5654671160041282,1.8540724511240114e-14,20546871383.33975,3346456313.0074797,12.27977864433805,6.139889322169025,0.21875,0.29314542154857975,1.3400933556506502,0.004263952237896672,0.014545518791908043,17.447526941642675,0.31358486599639485,0.48220067951136086,5.466387965184727,0.9426339901240804,0.9117880614068223,0.260539765506318,0.053045100490076824,0.9518708177149989,4895,8.1136691910527,276.9859890259379,0.023561450221392045,0.0010054187729635184,6.977652153172234,10.9467713653673,3.2089959064965194,1000,40,189.52301437593496,5.114919164964542e-22,10485.02247128794,0.0,281.6731297713456,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,51,0.25,0.5654671156330865,1.6653345369377348e-14,25065463030.25971,4082396761.0094886,12.2797780312081,6.13988901560405,0.21875,0.2931454362951028,1.3400934230633272,0.004263952454546544,0.014545518799256082,17.44752951355657,0.31358486551232656,0.4822007311866083,5.4663879645413,0.9426339902058817,0.911788051943168,0.2617629345579382,0.05182193095438836,0.9516557868286784,5175,8.11366919198131,276.9859892042235,0.023561287674139845,0.0010744795904931409,6.977651807172526,10.946770811968523,3.2089959056970097,1000,39,202.3461698501961,1.136215055473139e-24,10469.922078340134,0.0,257.9357927493398,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,42,0.5,0.5654728759988068,1.4988010832439613e-14,37085711599.575005,4463958550.466502,16.61561646700299,8.307808233501495,0.21875,0.21664993816883363,0.9903997173432394,0.0031512815769496566,0.01454549954449508,-0.6664151647150387,0.3135920954541905,0.3138131982995113,5.4664010845661135,0.9426328052766583,0.9425923576691921,0.261746185531899,0.05184590992229149,0.9516587832075969,5133,8.113650263786461,276.9823551649897,0.02356158438473837,0.0010181985223686738,9.440929108701951,14.812063563636304,3.2090326552146387,1000,39,172.05512259221769,2.6084734966002384e-19,10490.578679895147,0.0,303.34650281702,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,43,0.5,0.5654728760342186,1.7208456881689926e-14,28883653369.41206,3476687862.4638186,16.615614925490107,8.307807462745053,0.21875,0.21664995827043895,0.9903998092362923,0.0031512818692941546,0.014545499544294788,-0.6664087240255119,0.31359209546391065,0.3138131940446928,5.46640108463524,0.9426328052756056,0.9425923584482764,0.2617632581589505,0.05182883730496013,0.9516557825434891,5153,8.113650263686605,276.9823551458184,0.02356158113525579,0.0010200674148201326,9.440928232547554,14.812062189956816,3.209032655353291,1000,38,188.29428124101906,1.5898453707372473e-22,10483.50425838829,0.0,270.844445352177,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,44,0.5,0.565472875925104,1.532107773982716e-14,24415913677.366917,2938911462.4625793,16.61561703319111,8.307808516595555,0.21875,0.21664993074547872,0.9903996834079027,0.0031512814686439324,0.01454549954297503,-0.6664175432812044,0.3135920956008636,0.313813200021103,5.466401084398668,0.9426328052480692,0.942592357352493,0.2615638288509007,0.052028266749962915,0.9516908351789067,5098,8.113650264027942,276.9823552113515,0.023561616890654172,0.000999508844522533,9.44092942925497,14.812064068944606,3.2090326547344428,1000,40,198.98115584223908,1.0741319754074162e-23,10477.779540959795,0.0,268.2844030984227,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,45,0.5,0.5654728757351094,1.6542323066914832e-14,34893566571.554405,4200092166.465923,16.615619461948544,8.307809730974272,0.21875,0.21664989909494642,0.9903995387197551,0.0031512810088193664,0.01454549954550555,-0.6664276842262278,0.31359209544720673,0.3138132065821224,5.466401084051235,0.9426328052725325,0.9425923561485996,0.26176325134382394,0.05182884410338279,0.951655783736237,5155,8.113650264529115,276.9823553075713,0.023561573442004737,0.0010244846611593783,9.440930810558603,14.812066230292144,3.2090326541804566,1000,38,163.88172388544447,3.0993832159763055e-18,10487.625073074558,0.0,311.19064991871363,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,46,0.5,0.5654728757879506,1.7319479184152442e-14,29188167000.10211,3513341454.46827,16.61561643146332,8.30780821573166,0.21875,0.21664993863973966,0.9903997194959527,0.003151281584266427,0.014545499546651585,-0.6664150137345469,0.313592095344724,0.3138131980900763,5.46640108417386,0.9426328052925671,0.9425923577033859,0.2616002771996725,0.051991818145051494,0.9516844286521281,5012,8.113650264352291,276.98235527362294,0.02356148001848205,0.0010781963692092402,9.440929089067895,14.812063528348162,3.209032654544555,1000,39,215.05891531091436,5.660060789378998e-27,10463.47057997972,0.0,242.68847285241606,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,47,0.5,0.5654728755987567,1.687538997430238e-14,31151484514.339245,3749663478.4652185,16.61561614435326,8.30780807217663,0.21875,0.21664994235220797,0.9903997364672364,0.0031512816382589515,0.014545499546618436,-0.6664138242344755,0.3135920953934593,0.3138131973512119,5.4664010837924115,0.9426328052796485,0.9425923578345446,0.2611348426346981,0.052457252758761175,0.9517662445743523,4978,8.113650264902677,276.9823553792915,0.02356155115441959,0.001037294685866589,9.440928926067043,14.812063270658705,3.2090326537054654,1000,38,162.44840147613897,5.478078760648348e-18,10488.179894554989,0.0,313.936361960456,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,48,0.5,0.5654743948761759,1.1213252548714081e-14,40830391547.78817,4456986758.46646,18.321971215295648,9.160985607647824,0.21875,0.19647314374321517,0.8981629428261265,0.0028577990254164813,0.014545494467943891,-7.795109473640579,0.31359400115969216,0.3424205276107066,5.466404542800262,0.9426324929477232,0.9373590950084906,0.261760223758234,0.05183377740145817,0.9516563297259043,5167,8.113645274609242,276.98139729681384,0.02356163595042748,0.0010129617260863071,10.410343673426073,16.333236614722647,3.2090423451963477,1000,38,208.99618732833562,2.930892760131316e-26,10458.05187548704,0.0,244.01622258109148,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,49,0.5,0.5654728757876591,1.2323475573339238e-14,31169362162.32716,3751815518.501785,16.615615564580875,8.307807782290437,0.21875,0.21664994990241024,0.9903997709824468,0.003151281747630783,0.014545499544543051,-0.6664114051904864,0.3135920955061784,0.3138131958622212,5.4664010841426025,0.9426328052627033,0.9425923581106119,0.26149582968817175,0.05209626581800664,0.951702787622315,5088,8.113650264397338,276.9823552822714,0.023561563589532694,0.0010301505980079178,9.440928595873206,14.812062757187265,3.2090326542959775,1000,39,187.8968256591777,4.333720616694456e-22,10478.926935875359,0.0,277.77116269528415,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,50,0.5,0.5654728759347883,1.787459069646502e-14,27801718808.914303,3346456446.4634233,16.615616700044313,8.307808350022157,0.21875,0.2166499350839635,0.9903997032409759,0.0031512815316716127,0.014545499542616164,-0.6664161532157743,0.31359209562263934,0.3138131991224754,5.466401084412189,0.9426328052442277,0.9425923575170262,0.26054492635436777,0.05304716926827158,0.9518699626075958,4867,8.113650264008648,276.98235520764706,0.023561606612252338,0.00100541873286764,9.440929240050309,14.812063772301887,3.2090326547287313,1000,40,189.5222438140728,5.116520491392412e-22,10485.045918470501,0.0,281.67427500140957,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,51,0.5,0.5654728757310555,1.8762769116165146e-14,33915769614.905003,4082396894.4654326,16.61561601758277,8.307808008791385,0.21875,0.21664994402672055,0.9903997441221511,0.003151281662618741,0.014545499546633056,-0.6664132877079235,0.3135920953569131,0.31381319695941773,5.466401084058182,0.9426328052891233,0.942592357909009,0.26176963006117476,0.05182246529573836,0.9516546626261764,5171,8.113650264518986,276.9823553056268,0.023561486484710167,0.001074479555367774,9.440928854128604,14.812063158851315,3.209032654285387,1000,39,202.34600253685386,1.1362938600153309e-24,10469.946084356345,0.0,257.9360060280753,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,42,0.75,0.5654764788141159,1.7985612998927536e-14,47599926348.19355,4463958778.610946,21.3263288076353,10.66316440381765,0.21875,0.16879508134973234,0.7716346575987764,0.0024552067464573405,0.014545487503692795,-20.346522231721814,0.31359661444722736,0.4922232902251004,5.466409286546586,0.9426320646682966,0.9099549147487888,0.2617504756144177,0.05184613883280964,0.9516580620682346,5129,8.113638430830047,276.98008337046485,0.02356168711024904,0.0010181984703304839,12.117179846754135,19.011547094722797,3.2090556384380022,1000,39,172.0547529496119,2.6088589375195976e-19,10490.593879327416,0.0,303.34715452695445,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,43,0.75,0.5654764788364232,1.84297022087776e-14,37072493848.39088,3476688090.6082616,21.326327172423962,10.663163586211981,0.21875,0.16879509429319964,0.7716347167689126,0.002455206934705394,0.014545487503568452,-20.34651539984941,0.31359661445413195,0.49222318002635856,5.466409286590312,0.9426320646674924,0.9099549349087646,0.26176651675070495,0.051830097703427,0.9516552427032712,5124,8.113638430766647,276.98008335829263,0.023561684578289666,0.0010200673478820853,12.11717891736659,19.011545637417704,3.2090556385273894,1000,38,188.29416968136402,1.5899182419847097e-22,10483.518880127249,0.0,270.84460582083597,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,44,0.75,0.565476478771,1.6542323066914832e-14,31338099408.23994,2938911690.607023,21.326329408535006,10.663164704267503,0.21875,0.16879507657451404,0.771634635769207,0.002455206676842801,0.01454548750276468,-20.346524753559237,0.31359661453830157,0.4922233310108149,5.466409286448652,0.9426320646506081,0.9099549072860228,0.2615221388563463,0.05207447568195528,0.9516981959933464,5070,8.11363843097132,276.9800833975877,0.023561712436186023,0.0009995087669317738,12.117180187113544,19.011547630894373,3.2090556381568365,1000,40,198.98094224605083,1.0742261877168667e-23,10477.794204382342,0.0,268.28469108844433,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,45,0.75,0.5654764786543502,1.454392162258955e-14,44786282387.35837,4200092394.610366,21.326331984900584,10.663165992450292,0.21875,0.16879505619125348,0.7716345425885873,0.0024552063806183625,0.014545487504305146,-20.346535510454718,0.3135966144433825,0.4922235044287738,5.466409286234728,0.9426320646657271,0.909954875558208,0.2617676875571415,0.05182892688624097,0.9516550369217122,5145,8.113638431279805,276.98008345681257,0.02356167858618432,0.0010244846055104877,12.117181652089773,19.011549924638448,3.2090556378121677,1000,38,163.88092935964542,3.100362982630642e-18,10487.64046725356,0.0,311.1921586299514,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,46,0.75,0.5654764786869548,1.6764367671839864e-14,37463339902.38782,3513341682.6127133,21.326328770009084,10.663164385004542,0.21875,0.16879508165116663,0.7716346589767618,0.002455206751062336,0.014545487504999035,-20.346522070786307,0.31359661438183273,0.4922232875606235,5.466409286310377,0.9426320646777807,0.9099549152323251,0.26142023240822687,0.052176381973605857,0.9517161088141891,4956,8.113638431170749,276.9800834358753,0.023561605798941444,0.0010781962991948401,12.117179825728677,19.01154705839363,3.20905563803655,1000,39,215.05878425719476,5.6603719770736036e-27,10463.485421823287,0.0,242.68862074326918,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,47,0.75,0.56547647857184,1.2545520178264269e-14,39983279920.56147,3749663706.6096616,21.326328465180257,10.663164232590129,0.21875,0.16879508404909702,0.7716346699387292,0.0024552067859381424,0.01454548750497972,-20.346520805095874,0.31359661441107134,0.49222326718385767,5.466409286078078,0.942632064669994,0.9099549189561311,0.2611390507759161,0.05245756363515525,0.9517655376029572,4976,8.113638431505478,276.9800835001394,0.023561661222787078,0.0010372946227534575,12.117179652660862,19.011546785285287,3.2090556375255703,1000,38,162.44738160513606,5.480296776800049e-18,10488.195224661436,0.0,313.93833290384185,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,48,0.75,0.5654774657383098,1.6542323066914832e-14,51528193720.223495,4456986986.610903,23.12243400082511,11.561217000412555,0.21875,0.15568349585697744,0.7116959810604683,0.0022644918300014547,0.014545484205222288,-27.850179588849322,0.31359785208673835,0.628327197737629,5.466411532824807,0.9426318618341044,0.8850567334777781,0.26176379820616474,0.051834053880573605,0.9516557295146189,5142,8.113635190135208,276.97946119675987,0.02356172179304249,0.0010129616742347784,13.137583451624755,20.612730440884675,3.209061934194462,1000,38,208.9962947677556,2.9307606451154385e-26,10458.0644036173,0.0,244.01609713886083,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,49,0.75,0.5654764786864894,1.5987211554602254e-14,40006226323.457664,3751815746.646228,21.326327850305276,10.663163925152638,0.21875,0.16879508891129683,0.7716346921659284,0.00245520685644858,0.014545487503720035,-20.346518240406922,0.313596614479475,0.4922232258849535,5.466409286290683,0.9426320646597117,0.9099549265146666,0.26149935462886836,0.05209725985060665,0.9517022008794751,5081,8.113638431198922,276.9800834412843,0.02356167090955342,0.0010301505353654135,12.117179302704617,19.011546239774034,3.209055637883889,1000,39,187.89625736221643,4.334725682233028e-22,10478.94192413556,0.0,277.77200282115945,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,50,0.75,0.565476478776278,1.3433698597964394e-14,35683818105.53547,3346456674.607867,21.326329055024654,10.663164527512327,0.21875,0.16879507936989943,0.7716346485481117,0.00245520671746659,0.014545487502548712,-20.34652327835216,0.3135966145507385,0.49222330722856367,5.466409286455271,0.9426320646484024,0.9099549116367485,0.2597970295456212,0.05379958500511728,0.9520015216548543,4836,8.113638430961247,276.9800833956533,0.023561704428045064,0.00100541866432329,12.117179986382313,19.011547316005107,3.2090556381496804,1000,39,189.32892925617202,2.414692969664262e-22,10485.06056018899,0.0,275.670072899868,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,5,51,0.75,0.5654764786518565,1.5210055437364645e-14,43531270707.171646,4082397122.6098757,21.326328331008675,10.663164165504337,0.21875,0.16879508512121444,0.7716346748398374,0.0024552068015342883,0.014545487504989647,-20.34652023917828,0.3135966143885248,0.49222325802489886,5.46640928623884,0.9426320646758057,0.9099549206342775,0.261772974773833,0.05182363961469183,0.9516541076532748,5161,8.113638431273722,276.980083455645,0.023561610836636493,0.0010744794953205683,12.117179576529526,19.011546666605785,3.209055637875664,1000,39,202.3458892205859,1.1363472350459381e-24,10469.96109590258,0.0,257.9361504755148,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,42,0.25,0.9572443264074393,6.339373470609644e-14,13705137773.21321,4463956544.51076,6.140354475478103,3.0701772377390517,0.4375,0.9481561375675521,2.1672140287258332,0.017429386717174672,0.018382401406891596,29.298571765830335,0.23995987064157231,1.2507545902047164,7.50948454373546,0.9680457600992399,0.8334433498171167,0.2354642905987633,0.004495580042809005,0.9686256313316554,5133,5.166103889120656,35.904776803058816,0.039886622013674294,0.0010181989799137132,0.5766429065437757,3.4785116511787404,3.2981721716653625,1000,7,44.31123752788508,2.002557375966675e-08,14854.580535753712,0.0,249.83499245647755,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,43,0.25,0.9572443316501157,5.2735593669694936e-14,10674039372.970583,3476685856.5080767,6.140353091142611,3.0701765455713055,0.4375,0.9481564181767579,2.167214670118304,0.01742939374247529,0.01838240337600716,29.298576056164958,0.2399597036676518,1.2507550572332566,7.50948458557351,0.9680457825123393,0.8334432885532403,0.23548297373830915,0.004476729929342643,0.9686232208856105,5188,5.166103828761135,35.90477530087366,0.03988660038641885,0.0010200680033720386,0.5766425567732791,3.4785099391244922,3.2981715244725307,1000,7,44.258427265445235,2.0526266622272106e-08,14854.579358715775,0.0,250.13310181854666,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,44,0.25,0.9572443310543418,5.517808432387028e-14,9022973661.776632,2938909456.506838,6.14035498221933,3.070177491109665,0.4375,0.9481562055639018,2.167214184146061,0.01742939199057957,0.018382405650357682,29.298566802554383,0.23995944754025283,1.2507542253498924,7.50948458856785,0.9680458166322682,0.8334433993973445,0.23548323490272627,0.0044762126375265665,0.9686231882621271,5192,5.16610382444092,35.90477519335519,0.03988684067207601,0.0009995095267383463,0.5766424499621194,3.4785096544575898,3.2981705149879073,1000,7,43.913052125533866,2.4122909018149826e-08,14852.979158367896,0.0,252.1003928824901,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,45,0.25,0.9572443064432372,5.551115123125783e-14,12895026853.948366,4200090160.5101814,6.14035716432431,3.070178582162155,0.4375,0.9481556100389769,2.1672128229462326,0.017429373848692725,0.018382398062250813,29.29856313095712,0.23996007164126912,1.2507535900868096,7.509484396019421,0.9680457327045695,0.8334434797214838,0.23548327558918586,0.0044767960520832595,0.9686231795967526,5171,5.166104102229845,35.90478210677041,0.03988654773154582,0.0010244851504514671,0.5766435209596772,3.478514418432214,3.2981729604379724,1000,7,44.512491432876836,1.82265928989733e-08,14851.116300779022,0.0,248.7054158765804,True,near-thermal (small but resolvable deviation)
