problem_type,M_strategy,n_bits,layers,vseed,eta_req,eta_eff,d_eta,M_star,s_conv,norm_final,gap_pen,beta_pred,beta_fit,beta_ratio,se_beta,rel_se,z_beta,D_therm,D_pred,D_unif,R_therm,R_pred,D_shape,D_shell,R_shape,n_levels,entropy_bits,n_eff_states,p_max,E_min,E_mean,E_sd,contrast,n_shots,n_cells,G2_therm,p_therm,dG2_unif,p_vs_unif,n_shots_detect,D_split_unif,D_feas_unif,D_infeas_unif,D_split_therm,D_feas_therm,D_infeas_therm,frac_split,n_feasible,p_feasible,S_in_feas,beta_band,se_beta_band,band_ratio,D_in_feas,D_in_feas_glob,R_in_feas,R_in_feas_glob,n_cells_feas,p_flat_feas,p_therm_feas,n_shots_detect_flat,feas_structured,beta_identified,verdict,verdict_base
NPP,optimality,9,5,55,0.75,0.9999915540898735,1.532107773982716e-14,179343142.20026135,35874896.45840466,5.00178319422642,4.999126406070655,0.5185185185185185,2.3925439333134935,4.614191871390309,1.2349099072573606,0.5161493128977169,1.517540189597345,0.00016124343790932907,0.2851708351375042,2.9423723451631636,0.999945199512844,0.903081322931041,0.000161243437909327,2.0599841277224584e-18,0.999945199512844,120,4.755054009184281,27.003116354376328,0.03722421186753093,0.012879646929036667,0.01741133071773643,0.03128421887307223,0.07484886807322046,1000,5,0.16388939539652755,0.9831967830972476,4747.523976003431,0.0,47682.93814461625,2.942356255065707,3.0416022469082393e-06,1.3048495209858755e-05,7.705808536785858e-06,8.240188665732304e-05,7.113574271520926e-05,0.9999945315903057,27,0.9999915540898888,3.041627935780237e-06,0.0,7.288487832765899,0.0,3.041627935780237e-06,8.240258262212879e-05,,,5,0.9999953836968337,0.9998740422199657,1559659.7233758196,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,5,56,0.75,0.8883130130504263,1.2323475573339238e-14,927673860.071227,154509092.46146417,6.006797621329009,6.004008212672638,0.5185185185185185,2.0776658312245124,4.006926960218703,1.3225531846037666,0.636557219514119,1.1788919575080152,9.073242811611413e-05,0.1726777154393485,2.9424178648752903,0.9999691639895206,0.9413143464425413,9.073242811608083e-05,3.3298559222461055e-17,0.9999691639895206,120,4.754988338121301,27.00188720826814,0.03722735098555355,0.0008987950015604151,0.0063715614319931994,0.02153547486527538,0.04474352028677697,1000,5,0.13651050532732278,0.9871219028005007,4747.489834357822,0.0,57246.348070525004,2.942408283898199,2.367587029448285e-06,7.213390061653371e-06,4.7669110569015754e-06,6.854740036010658e-05,1.7418116699055074e-05,0.9999967438421288,27,0.999995066007099,2.367598710719429e-06,0.0,6.883035697181536,0.0,2.367598710719429e-06,6.854773857460639e-05,,,5,0.9999972016857162,0.9999134621953282,2003670.5980439086,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,5,57,0.75,0.9999878610587344,1.5987211554602254e-14,44891459.82563496,8965832.45622639,5.008775263745685,5.006948327978151,0.5185185185185185,2.369496500211826,4.569743250408522,1.1860916105861083,0.5005669392126451,1.5605691543325602,0.00017526792936075198,0.28394203094031223,2.94232452467498,0.9999404321556338,0.9034973781582855,0.00017526792936027407,4.779163176316104e-16,0.999940432155634,120,4.755122999565443,27.004407687458833,0.03714745119930586,0.023311388097025414,0.026070145965053027,0.041589097341764775,0.0985452205982806,1000,5,0.06741838719155493,0.9954373258754516,4749.924335926904,0.0,115913.89573066022,2.9423031573249694,1.2683384883793793e-06,2.0099011522910225e-05,5.725947725903232e-06,3.3957773543947816e-05,0.00013558420809081027,0.9999927379356589,27,0.9999878610587504,1.2683538844085956e-06,0.0,11.264304283599277,0.0,1.2683538844085956e-06,3.395818576036971e-05,,,5,0.9999991963385345,0.9999660463801675,3740219.6363260704,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,5,58,0.75,0.9999944389750762,1.7208456881689926e-14,378853730.08064926,75929876.46066162,4.992347515237169,4.989521223268801,0.5185185185185185,2.4180383462379487,4.663359667744616,1.292576806091983,0.5345559585947055,1.46956050794575,0.00014819735490729296,0.2866745773961065,2.9424110811612993,0.9999496340413289,0.9025715409952293,0.00014819735490521815,2.0748105924311977e-15,0.9999496340413295,120,4.7549981249518645,27.002070381970054,0.03726733022062241,0.001463850663020445,0.006970960819203411,0.020328060569877147,0.04915402996261059,1000,5,0.23110630588499356,0.9724180143069987,4746.1712308255455,0.0,33814.429568789245,2.9423988491611213,4.2343542211975005e-06,7.9976459572248e-06,9.544760596515714e-06,0.00011613384559951106,2.2518748711325418e-05,0.99999584286497,27,0.9999944389750934,4.234377768233755e-06,0.0,6.192512378484742,0.0,4.234377768233755e-06,0.0001161344914263104,,,5,0.9999910603890063,0.999793251926363,1120327.745643104,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,5,59,0.75,0.6660098377232965,1.021405182655144e-14,1701685663.5070872,157804784.4760314,10.786249891970916,10.783485869311855,0.5185185185185185,1.1981178860500807,2.3106559230965846,0.9249279811903534,0.7719841193921478,0.7347592259636682,4.922695240223459e-05,0.014851538169070316,2.9424227444482804,0.9999832699252699,0.994952615766347,4.922695240128054e-05,9.540504779421977e-16,0.9999832699252702,120,4.754981298385543,27.00175545091004,0.03714423990428991,0.0021541552186057585,0.00771508301754537,0.0349390747769336,0.04186113041228538,1000,5,0.06553878193505791,0.9956243414931565,4750.101625221174,0.0,119238.22311795111,2.9424147935924503,1.0711392879108949e-06,6.8797165417257236e-06,1.7876900560154276e-06,3.285548939479707e-05,1.4583772951524681e-05,0.9999972978540065,27,0.9999954956182354,1.0711441123087737e-06,0.0,5.69971506668718,0.0,1.0711441123087737e-06,3.285563738913099e-05,,,5,0.9999994267398024,0.9999736455700796,4428802.653168195,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,5,60,0.75,0.9999946571542304,1.6542323066914832e-14,251663431.28308654,50440292.4579595,4.992126968592778,4.989333309136552,0.5185185185185185,2.4464182539984587,4.718092346997028,1.3887191352051766,0.5676540113022112,1.3882574860575405,0.0001256337206655171,0.2867045233297047,2.9424132378310413,0.9999573024893138,0.9025614350685002,0.0001256337206651881,3.290011492407263e-16,0.9999573024893139,120,4.754995013535069,27.002012147483683,0.03726661817626167,0.0011367103005556097,0.006621674995288575,0.019505010038777984,0.04771741260328965,1000,5,0.19362306192050993,0.9786121290850809,4746.23118095458,0.0,40360.52227321681,2.9424021235749875,3.48180412851708e-06,7.632451925813303e-06,7.5860549710691445e-06,9.730219326770957e-05,2.074547242699488e-05,0.9999962227412823,27,0.999994657154247,3.4818227309149196e-06,0.0,6.828933681710973,0.0,3.4818227309149196e-06,9.730271314109724e-05,,,5,0.9999939525715773,0.9998457720068452,1362473.1156497023,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,5,61,0.75,0.8883146515095437,1.8762769116165146e-14,830194061.4832566,138580532.45954707,5.993433844870733,5.990697587524408,0.5185185185185185,2.0880112078462494,4.026878757989196,1.3485664980692254,0.645861714248292,1.1638229865377872,8.691492339856966e-05,0.17384392439686094,2.9424188713331714,0.9999704614036277,0.9409180228924733,8.691492339768124e-05,8.884223651889345e-16,0.999970461403628,120,4.754986886109499,27.00186003201949,0.037226832543334976,0.00039643374884590593,0.005840653958137243,0.021014662917134403,0.04387885170008759,1000,5,0.1315806217900917,0.9877952788627741,4747.5112573429315,0.0,59391.17627607718,2.942409540540344,2.2720880685537873e-06,7.058704758415203e-06,4.513473390415596e-06,6.607018293227864e-05,1.6331267075834017e-05,0.9999968288699755,27,0.9999951491395673,2.272099089745247e-06,0.0,7.041889998883472,0.0,2.272099089745247e-06,6.607050343062563e-05,,,5,0.9999974227143734,0.9999186402575135,2087887.6065778108,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,10,52,0.25,0.66615985502097,2.1871393585115584e-14,113747361.90587282,94515087.51882799,1.2069030024772422,1.2034836436374632,1.037037037037037,6.5477220382199945,6.3138748225692805,0.6699556375869906,0.10231888795467542,8.22544761475706,0.004365525168342348,0.9698725244212723,2.9345454561253552,0.9985123675084909,0.669498210567217,0.004365525168343173,-8.248610128269718e-16,0.9985123675084907,120,4.766345823184698,27.215296019926413,0.03700896621944298,0.00481884968798522,0.011941901593169959,0.06655303012934972,0.4357707420882625,1000,5,2.0117057212160043,0.5699806965643262,4744.353657894296,0.0,3884.6277667925774,2.9337032330750326,1.3534335035098663e-09,0.0008422216968893291,0.00020049430841754775,0.0010602452688336294,0.0031047855910909224,0.9997129971019653,27,0.9992030460747672,1.3545125438636075e-09,0.007339389131278571,4.465973520701272,0.0011209072542233012,3.033873161072171e-12,0.0010610909093989533,,,5,0.9999999999990841,0.9999999999998744,3505060408.6630383,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,10,53,0.25,0.8887516677523876,3.674838211509268e-14,138226936.3693893,152150475.51995936,0.911290503007337,0.9084883625700956,1.037037037037037,9.594320090788484,9.251665801831752,1.3378770879116055,0.13944470011961582,6.3961653361663915,0.0034756576252448937,1.2684850561114522,2.9405545753727833,0.9988180264857678,0.568623868866422,0.0034756576252453555,-4.618701254788249e-16,0.9988180264857677,120,4.757676496646311,27.052246443598552,0.03703235984260861,0.0006353315667903988,0.006442942973027636,0.0360666866068351,0.3460353359201299,1000,5,1.7828468734189147,0.6186747433644175,4750.305901961321,0.0,4383.286091342829,2.9404220980155196,5.397268024277061e-10,0.00013247681753719332,0.00026196167599762063,0.0009449773259747543,0.002268718623272388,0.9999549481725749,27,0.9998361184352684,5.398148241088911e-10,0.0071612499145520155,6.917636700255164,0.0007464051487533274,3.88413689003419e-12,0.0009451322157211449,,,5,0.9999999999998543,0.9999999999998179,8789388795.854404,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,10,54,0.25,0.8886050372725018,3.241851231905457e-14,76228227.45144367,84754239.54772376,0.9027755173044746,0.8994031196341603,1.037037037037037,9.085139758924647,8.760670481820195,1.0302577305812786,0.11340031721242601,7.8117372799006475,0.0055538329818079855,1.2773011008058672,2.9391200304659395,0.9981103755803646,0.5654137675338913,0.005553832981808346,-3.608224830031759e-16,0.9981103755803645,120,4.759746107469335,27.091081954935127,0.037027411133485566,0.003559562348856004,0.00983152774324372,0.047062438309573545,0.4275688294382451,1000,5,2.631488434607903,0.45199594055565884,4747.964687100647,0.0,2969.698745575368,2.938748039118996,2.7418000322607085e-10,0.0003719910727631958,0.00041007308761628185,0.0014014595133567483,0.003742300380834754,0.9998734344487168,27,0.9996872706729909,2.742653300874175e-10,0.0,5.390604314258587,0.0,2.742653300874175e-10,0.0014018979279527377,,,5,0.9999999999999624,0.9999999998920021,17302033608.715782,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,10,55,0.25,0.9994378987896239,3.419486915845482e-14,29054054.53965068,35874795.51815704,0.8125305278715116,0.8098737322403905,1.037037037037037,9.96763959869701,9.611652470172118,1.0991647149592065,0.11027332038599104,8.124899244051349,0.004385676259318128,1.3791054052597995,2.9366081504445796,0.9985065504028332,0.5303747266890158,0.004385676259318934,-8.057790545912269e-16,0.998506550402833,120,4.763369984319474,27.159217040209693,0.03702393404202901,0.012879683168260653,0.01814233928082059,0.04275809282036915,0.42619725916107387,1000,5,1.7085546425068856,0.6350335805124809,4747.162656049809,0.0,4573.882338223013,2.9360956230147233,2.093324739317696e-08,0.0005125064966081235,0.00022807813067433967,0.0009164818088911946,0.003241116319752552,0.9998254695881782,27,0.999437898789658,2.09450201705157e-08,0.04716606185607513,7.290997907436937,0.0047319188649478025,7.76150897172422e-12,0.0009169972541571919,,,5,0.9999999997809026,0.9999999999994861,226618668.00785294,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,10,56,0.25,0.8887480879061567,2.90878432451791e-14,140060883.09064507,154508991.52121657,0.9092795875983262,0.9064901771196433,1.037037037037037,9.592540176965622,9.249949456359708,1.3272130079604703,0.1383588688163622,6.4462170643398355,0.003515787276043278,1.2706404571458485,2.9404858948929204,0.9988043515929971,0.567880784821068,0.003515787276042551,7.268491364342822e-16,0.9988043515929973,120,4.757775581633983,27.054104468669365,0.03703243387353942,0.0008987955887404174,0.006729616464071337,0.03632671365045739,0.34846546018913804,1000,5,1.7986949468841198,0.615218971156207,4750.253609081914,0.0,4344.665512508742,2.9403522256391277,7.836343812187535e-10,0.00013366847015844593,0.00026380036778562727,0.0009538636420119887,0.002298123266245302,0.9999545417803143,27,0.9998300878499297,7.837671087596036e-10,0.008602160010778194,6.8837469750873455,0.0008967551714231431,2.8314420255389658e-12,0.0009540257425771324,,,5,0.9999999999996929,0.9999999999998868,6053673781.219859,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,10,57,0.25,0.9988785838684547,3.019806626980426e-14,7313303.289413452,8965731.515978778,0.8175220590032669,0.8156951026672661,1.037037037037037,9.521449671065875,9.181397897099238,0.9456689517353991,0.09931984985533579,8.971863376141382,0.003585720016301585,1.3669513279360685,2.9318216749965003,0.9987769651725814,0.5337535909520486,0.003585720016301186,3.9898639947466563e-16,0.9987769651725815,120,4.7702754087117185,27.289525576280926,0.03700687342734195,0.023311650547142564,0.027233541005501412,0.04748330591451318,0.45210990748086183,1000,5,0.6370674046707759,0.8878966386663507,4743.401585057635,0.0,12266.720673442205,2.930510009668211,5.3809353495518124e-08,0.001311611518936606,9.951361518684707e-05,0.00034609301614909444,0.0031401133849656474,0.9995526108086739,27,0.9988785838684849,5.3869763473697385e-08,0.11692453236111801,11.271613422840538,0.012280118721462395,2.2641930216500413e-12,0.0003464815661662218,,,5,0.9999999985523287,0.9999999999999191,88160593.77104104,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,10,58,0.25,0.9997326090030475,3.5638159090467525e-14,60976068.84017587,75929775.52041401,0.8058850223220339,0.8030587265964222,1.037037037037037,10.289731603753177,9.922241189333421,1.2070136784739156,0.11730273684044953,7.665774408136583,0.0052149516999501575,1.3911104026099226,2.9395405368050653,0.9982259296530681,0.5267592383257638,0.005214951699951172,-1.0148132334464322e-15,0.9982259296530678,120,4.759139445059244,27.0796923781023,0.037027555269466494,0.0014638526090481711,0.007480514839732709,0.04008896583506984,0.4125046987148995,1000,5,2.5352251614990418,0.4689587298369674,4748.5498816341515,0.0,3082.459113268836,2.9392483232895232,1.0555862630076368e-10,0.00029221340998274495,0.0003980947453850398,0.0013573833155617785,0.0034594736390033045,0.9999005921123103,27,0.9997326090030831,1.0558641518690528e-10,0.002383906661884072,6.193349425468659,0.0002316782160784974,3.1486846846677584e-11,0.0013577463647158,,,5,0.9999999999999944,0.9999999999957987,44940714019.31263,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,10,59,0.25,0.6662954934622031,1.9095836023552692e-14,189312094.01227534,157804683.5357838,1.2024248315117214,1.1996608070846446,1.037037037037037,6.818897513136025,6.575365459095453,0.781889202813182,0.11466504685059997,7.3947311911921325,0.0031711954378644677,0.9746411161204811,2.9361177924848167,0.9989199358942679,0.6680510847980493,0.0031711954378641763,2.914335439641036e-16,0.9989199358942679,120,4.764077421316296,27.17253804422976,0.037017373440810894,0.0021541565965177206,0.008778132916348935,0.05728132392997165,0.39059547729522276,1000,5,1.3299203362322556,0.7220407548471742,4746.753133630064,0.0,5876.087228946941,2.9355053054045612,4.246935502708799e-09,0.000612482833320108,0.0001315054632931351,0.0007042253103241265,0.0023354646642474715,0.9997913956034655,27,0.999380710338197,4.249566771660901e-09,0.016602761006700523,5.701680550381985,0.0024348160351019676,7.232433309315181e-12,0.0007046617000300236,,,5,0.9999999999909818,0.9999999999995377,1117008982.807704,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,10,60,0.25,0.9997802716500139,3.4861002973229915e-14,40494936.418533325,50440191.51771189,0.8056244077555532,0.8028307427086924,1.037037037037037,10.523558247860826,10.147716881865797,1.324764074793144,0.1258855649002974,7.160913698769397,0.004371096415240307,1.3917368463443949,2.9399549627851287,0.9985132097360092,0.526612868577432,0.0043710964152395854,7.216449660063518e-16,0.9985132097360094,120,4.7585415547529335,27.068472175179995,0.03702917850852141,0.0011367125753253072,0.007038378203161287,0.03652364377132706,0.3843586926516796,1000,5,2.1794792120756674,0.5360016286511304,4749.332438448038,0.0,3585.5941455888797,2.9397826128520497,2.380899904025453e-11,0.00017234990927033654,0.00033415504597871995,0.001166496935448711,0.0028704444338128756,0.9999413766757448,27,0.9997802716500488,2.381378761267018e-11,0.0013400539684057455,6.8296747071587225,0.00012733848540992727,4.560023476601153e-12,0.0011667533042274939,,,5,0.9999999999999997,0.9999999999997684,199250416863.62967,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,9,10,61,0.25,0.8887617145937305,3.2862601528904634e-14,126092706.83303475,138580431.51929948,0.9126245130462131,0.9098882537068329,1.037037037037037,9.627860190287533,9.284008040634408,1.3653012291019269,0.14180733850697436,6.292254756777303,0.0033502725092219637,1.2670134955970849,2.9406461261474117,0.998860701911926,0.5691377196558431,0.0033502725092184275,3.5362338057787213e-15,0.9988607019119272,120,4.757544416797751,27.04976990284728,0.03703304503394227,0.0003964340376032747,0.006173019096308388,0.03531166069173962,0.339975732226941,1000,5,1.7317838191883983,0.6298907969629217,4750.459249302201,0.0,4512.530846323276,2.940525715196524,7.955454038165949e-10,0.00012041015534356086,0.0002533698189518906,0.0009174316030605315,0.002179471087209616,0.9999590528932342,27,0.9998450262218562,7.956682675125024e-10,0.008874094434597924,7.042575388581893,0.0009217099396135811,1.65259571072844e-12,0.0009175738029394988,,,5,0.9999999999996836,0.9999999999999495,5963037736.579776,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
